RefID,VegID,CAS,ERuggh,ERnmm2s,J-rating,Position,ClassPlusID,Veg_Description,Approach,platform,Comments,Comments2
Guenther2019d,26701,1,-999,33.8,4,1,1,Nyssa,Enclosure,leaf,Nyssa; environ control leaf cuvette; in situ; field; mature sun leaves,
Guenther2019d,30106,1,-999,0,4,1,1,Pinus echinata,Enclosure,leaf,isoprene,shortleaf pine
Guenther2019d,30106,3,-999,0.452208331,4,1,3,Pinus echinata,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),shortleaf pine
Guenther2019d,30106,4,-999,0.237224049,4,1,4,Pinus echinata,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,shortleaf pine
Guenther2019d,30106,5,-999,0.234524237,4,1,5,Pinus echinata,Enclosure,leaf,monoterpenes: carene; camphene; others,shortleaf pine
Guenther2019d,30106,6,-999,0.574884789,4,1,6,Pinus echinata,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,shortleaf pine
Guenther2019d,30106,7,-999,0.074858846,4,1,7,Pinus echinata,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,shortleaf pine
Guenther2019d,30106,8,-999,0.003790206,4,1,8,Pinus echinata,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),shortleaf pine
Guenther2019d,30106,9,-999,0.244604053,4,1,9,Pinus echinata,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),shortleaf pine
Guenther2019d,30106,10,-999,0.014329172,4,1,10,Pinus echinata,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,shortleaf pine
Guenther2019d,30106,17,-999,0,4,1,17,Pinus echinata,Enclosure,leaf,Stress compounds (e.g.; linalool),shortleaf pine
Guenther2019d,30142,3,-999,0.038047587,4,1,3,Pinus palustris,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),longleaf pine
Guenther2019d,30142,4,-999,0.017879093,4,1,4,Pinus palustris,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,longleaf pine
Guenther2019d,30142,5,-999,0.015098531,4,1,5,Pinus palustris,Enclosure,leaf,monoterpenes: carene; camphene; others,longleaf pine
Guenther2019d,30142,6,-999,0.060067112,4,1,6,Pinus palustris,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,longleaf pine
Guenther2019d,30142,7,-999,0.025054721,4,1,7,Pinus palustris,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,longleaf pine
Guenther2019d,30142,8,-999,0.001596566,4,1,8,Pinus palustris,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),longleaf pine
Guenther2019d,30142,9,-999,0.047381464,4,1,9,Pinus palustris,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),longleaf pine
Guenther2019d,30142,10,-999,0.005819616,4,1,10,Pinus palustris,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,longleaf pine
Guenther2019d,30142,17,-999,0.166309191,4,1,17,Pinus palustris,Enclosure,leaf,Stress compounds (e.g.; linalool),longleaf pine
Guenther2019d,30166,3,-999,0.574508647,4,1,3,Pinus taeda,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),loblolly pine
Guenther2019d,30166,4,-999,0.006476811,4,1,4,Pinus taeda,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,loblolly pine
Guenther2019d,30166,5,-999,0.030338585,4,1,5,Pinus taeda,Enclosure,leaf,monoterpenes: carene; camphene; others,loblolly pine
Guenther2019d,30166,6,-999,0.135188887,4,1,6,Pinus taeda,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,loblolly pine
Guenther2019d,30166,7,-999,0.030940398,4,1,7,Pinus taeda,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,loblolly pine
Guenther2019d,30166,8,-999,0.000463557,4,1,8,Pinus taeda,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),loblolly pine
Guenther2019d,30166,9,-999,0.088107501,4,1,9,Pinus taeda,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),loblolly pine
Guenther2019d,30166,10,-999,0.016665266,4,1,10,Pinus taeda,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,loblolly pine
Guenther2019d,30166,17,-999,0,4,1,17,Pinus taeda,Enclosure,leaf,Stress compounds (e.g.; linalool),loblolly pine
Guenther2019d,31731,1,-999,0,4,1,1,Prosopis glandulosa,Enclosure,leaf,isoprene,Honey mesquite
Guenther2019d,31731,2,-999,0,4,1,2,Prosopis glandulosa,Enclosure,leaf,MBO,Honey mesquite
Guenther2019d,31731,3,-999,0.003618843,4,1,3,Prosopis glandulosa,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),Honey mesquite
Guenther2019d,31731,4,-999,5.01748E-05,4,1,4,Prosopis glandulosa,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,Honey mesquite
Guenther2019d,31731,5,-999,0.000346629,4,1,5,Prosopis glandulosa,Enclosure,leaf,monoterpenes: carene; camphene; others,Honey mesquite
Guenther2019d,31731,6,-999,0.00515232,4,1,6,Prosopis glandulosa,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,Honey mesquite
Guenther2019d,31731,7,-999,0.024302316,4,1,7,Prosopis glandulosa,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,Honey mesquite
Guenther2019d,31731,8,-999,0.003306294,4,1,8,Prosopis glandulosa,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),Honey mesquite
Guenther2019d,31731,9,-999,0,4,1,9,Prosopis glandulosa,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),Honey mesquite
Guenther2019d,31731,10,-999,0.000161716,4,1,10,Prosopis glandulosa,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,Honey mesquite
Guenther2019d,31731,17,-999,0.031743255,4,1,17,Prosopis glandulosa,Enclosure,leaf,Stress compounds (e.g.; linalool),Honey mesquite
Guenther2019d,32430,1,-999,38.6,4,1,1,Quercus alba,Enclosure,leaf,white oak; environ control leaf cuvette; in situ; field; mature sun leaves,
Guenther2019d,32474,2,-999,0,4,1,2,Quercus fusiformis,Enclosure,leaf,MBO,Escarpment live oak
Guenther2019d,32474,3,-999,0.001022071,4,1,3,Quercus fusiformis,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),Escarpment live oak
Guenther2019d,32474,4,-999,0.00030917,4,1,4,Quercus fusiformis,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,Escarpment live oak
Guenther2019d,32474,5,-999,4.69247E-05,4,1,5,Quercus fusiformis,Enclosure,leaf,monoterpenes: carene; camphene; others,Escarpment live oak
Guenther2019d,32474,6,-999,0.002598041,4,1,6,Quercus fusiformis,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,Escarpment live oak
Guenther2019d,32474,7,-999,0.00664704,4,1,7,Quercus fusiformis,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,Escarpment live oak
Guenther2019d,32474,8,-999,0.000223869,4,1,8,Quercus fusiformis,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),Escarpment live oak
Guenther2019d,32474,9,-999,0.005146762,4,1,9,Quercus fusiformis,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),Escarpment live oak
Guenther2019d,32474,10,-999,0.000480209,4,1,10,Quercus fusiformis,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,Escarpment live oak
Guenther2019d,32474,17,-999,0.158534377,4,1,17,Quercus fusiformis,Enclosure,leaf,Stress compounds (e.g.; linalool),Escarpment live oak
Guenther2019d,32524,1,81,30.3,4,2,1,Quercus michauxii,Enclosure,leaf,Chestnut swamp oak; environ control leaf cuvette; in situ; field; measured canopy depth,
Guenther2019d,32532,1,85.6,43.2,4,2,1,Quercus nigra,Enclosure,leaf,water oak; environ control leaf cuvette; in situ; field; measured canopy depth,
Guenther2019d,32532,2,-999,0,4,1,2,Quercus nigra,Enclosure,leaf,MBO,Water oak
Guenther2019d,32532,3,-999,0.002988224,4,1,3,Quercus nigra,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),Water oak
Guenther2019d,32532,4,-999,0.003890811,4,1,4,Quercus nigra,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,Water oak
Guenther2019d,32532,5,-999,0.004331126,4,1,5,Quercus nigra,Enclosure,leaf,monoterpenes: carene; camphene; others,Water oak
Guenther2019d,32532,6,-999,0.022510784,4,1,6,Quercus nigra,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,Water oak
Guenther2019d,32532,7,-999,0.016452426,4,1,7,Quercus nigra,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,Water oak
Guenther2019d,32532,8,-999,0.000373466,4,1,8,Quercus nigra,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),Water oak
Guenther2019d,32532,9,-999,0.003513781,4,1,9,Quercus nigra,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),Water oak
Guenther2019d,32532,10,-999,0.000558717,4,1,10,Quercus nigra,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,Water oak
Guenther2019d,32532,17,-999,0.21141808,4,1,17,Quercus nigra,Enclosure,leaf,Stress compounds (e.g.; linalool),Water oak
Guenther2019d,32544,2,-999,0,4,1,2,Quercus phellos,Enclosure,leaf,MBO,Willow oak
Guenther2019d,32544,3,-999,0.001007247,4,1,3,Quercus phellos,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),Willow oak
Guenther2019d,32544,4,-999,0.006221812,4,1,4,Quercus phellos,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,Willow oak
Guenther2019d,32544,5,-999,3.53841E-05,4,1,5,Quercus phellos,Enclosure,leaf,monoterpenes: carene; camphene; others,Willow oak
Guenther2019d,32544,6,-999,0.003393293,4,1,6,Quercus phellos,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,Willow oak
Guenther2019d,32544,7,-999,0.004599378,4,1,7,Quercus phellos,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,Willow oak
Guenther2019d,32544,8,-999,0.000648014,4,1,8,Quercus phellos,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),Willow oak
Guenther2019d,32544,9,-999,0.007980758,4,1,9,Quercus phellos,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),Willow oak
Guenther2019d,32544,10,-999,0.000400597,4,1,10,Quercus phellos,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,Willow oak
Guenther2019d,32544,17,-999,0.17946155,4,1,17,Quercus phellos,Enclosure,leaf,Stress compounds (e.g.; linalool),Willow oak
Guenther2019d,32556,1,-999,19.1,4,2,1,Quercus rubra,Enclosure,leaf,Quercus rubra; environ control leaf cuvette; in situ; field; mature part shade  leaves,
Guenther2019d,32556,1,-999,50.2,4,1,1,Quercus rubra,Enclosure,leaf,Quercus rubra; environ control leaf cuvette; in situ; field; mature sun leaves,
Guenther2019d,32563,1,89.1,27.6,4,2,1,Quercus shumardii,Enclosure,leaf,Shumard oak; environ control leaf cuvette; in situ; field; measured canopy depth,
Guenther2019d,32571,1,52.6,26.9,4,2,1,Quercus stellata,Enclosure,leaf,Post oak; environ control leaf cuvette; in situ; field; measured canopy depth,
Guenther2019d,32571,2,-999,0,4,1,2,Quercus stellata,Enclosure,leaf,MBO,Post oak
Guenther2019d,32571,3,-999,0.001636444,4,1,3,Quercus stellata,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),Post oak
Guenther2019d,32571,4,-999,0.031383179,4,1,4,Quercus stellata,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,Post oak
Guenther2019d,32571,5,-999,0.000591966,4,1,5,Quercus stellata,Enclosure,leaf,monoterpenes: carene; camphene; others,Post oak
Guenther2019d,32571,6,-999,0.014615788,4,1,6,Quercus stellata,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,Post oak
Guenther2019d,32571,7,-999,0.01695381,4,1,7,Quercus stellata,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,Post oak
Guenther2019d,32571,8,-999,0.001102974,4,1,8,Quercus stellata,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),Post oak
Guenther2019d,32571,9,-999,0.187526299,4,1,9,Quercus stellata,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),Post oak
Guenther2019d,32571,10,-999,0.025798093,4,1,10,Quercus stellata,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,Post oak
Guenther2019d,32571,17,-999,0.286128012,4,1,17,Quercus stellata,Enclosure,leaf,Stress compounds (e.g.; linalool),Post oak
Guenther2019d,32585,1,55.2,36.1,4,2,1,Quercus virginiana,Enclosure,leaf,Southern live oak; environ control leaf cuvette; in situ; field; measured canopy depth,
Guenther2019d,32585,2,-999,0,4,1,2,Quercus virginiana,Enclosure,leaf,MBO,Southern live oak
Guenther2019d,32585,3,-999,0.000865691,4,1,3,Quercus virginiana,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),Southern live oak
Guenther2019d,32585,4,-999,0.019028674,4,1,4,Quercus virginiana,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,Southern live oak
Guenther2019d,32585,5,-999,0.0002232,4,1,5,Quercus virginiana,Enclosure,leaf,monoterpenes: carene; camphene; others,Southern live oak
Guenther2019d,32585,6,-999,0.20826585,4,1,6,Quercus virginiana,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,Southern live oak
Guenther2019d,32585,7,-999,0.050794256,4,1,7,Quercus virginiana,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,Southern live oak
Guenther2019d,32585,8,-999,5.82661E-05,4,1,8,Quercus virginiana,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),Southern live oak
Guenther2019d,32585,9,-999,0.049091654,4,1,9,Quercus virginiana,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),Southern live oak
Guenther2019d,32585,10,-999,0.003151456,4,1,10,Quercus virginiana,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,Southern live oak
Guenther2019d,32585,17,-999,0.080170294,4,1,17,Quercus virginiana,Enclosure,leaf,Stress compounds (e.g.; linalool),Southern live oak
Guenther2019d,38218,1,-999,0,4,1,1,Taxodium distichum,Enclosure,leaf,isoprene,baldcypress
Guenther2019d,38218,2,-999,0,4,1,2,Taxodium distichum,Enclosure,leaf,MBO,baldcypress
Guenther2019d,38218,3,-999,1.77907276,4,1,3,Taxodium distichum,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),baldcypress
Guenther2019d,38218,4,-999,0.606340244,4,1,4,Taxodium distichum,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,baldcypress
Guenther2019d,38218,5,-999,1.58420646,4,1,5,Taxodium distichum,Enclosure,leaf,monoterpenes: carene; camphene; others,baldcypress
Guenther2019d,38218,6,-999,1.476358079,4,1,6,Taxodium distichum,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,baldcypress
Guenther2019d,38218,7,-999,1.250301569,4,1,7,Taxodium distichum,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,baldcypress
Guenther2019d,38218,8,-999,0.033679604,4,1,8,Taxodium distichum,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),baldcypress
Guenther2019d,38218,9,-999,0.548368937,4,1,9,Taxodium distichum,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),baldcypress
Guenther2019d,38218,10,-999,0.007731915,4,1,10,Taxodium distichum,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,baldcypress
Guenther2019d,38218,17,-999,0.084665641,4,1,17,Taxodium distichum,Enclosure,leaf,Stress compounds (e.g.; linalool),baldcypress
Guenther2019d,39144,1,-999,0,4,1,1,Triadica sebifera,Enclosure,leaf,isoprene,Chinese tallow tree
Guenther2019d,39144,2,-999,0,4,1,2,Triadica sebifera,Enclosure,leaf,MBO,Chinese tallow tree
Guenther2019d,39144,3,-999,0.000194542,4,1,3,Triadica sebifera,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),Chinese tallow tree
Guenther2019d,39144,4,-999,3.35358E-05,4,1,4,Triadica sebifera,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,Chinese tallow tree
Guenther2019d,39144,5,-999,0.000189995,4,1,5,Triadica sebifera,Enclosure,leaf,monoterpenes: carene; camphene; others,Chinese tallow tree
Guenther2019d,39144,6,-999,0.00096574,4,1,6,Triadica sebifera,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,Chinese tallow tree
Guenther2019d,39144,7,-999,0.000121756,4,1,7,Triadica sebifera,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,Chinese tallow tree
Guenther2019d,39144,8,-999,0.000238684,4,1,8,Triadica sebifera,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),Chinese tallow tree
Guenther2019d,39144,9,-999,0.000433516,4,1,9,Triadica sebifera,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),Chinese tallow tree
Guenther2019d,39144,10,-999,7.24763E-05,4,1,10,Triadica sebifera,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,Chinese tallow tree
Guenther2019d,39144,17,-999,0.045887478,4,1,17,Triadica sebifera,Enclosure,leaf,Stress compounds (e.g.; linalool),Chinese tallow tree
Guenther2019d,39838,1,-999,0,4,1,1,Ulmus crassifolia,Enclosure,leaf,isoprene,Cedar elm
Guenther2019d,39838,2,-999,0,4,1,2,Ulmus crassifolia,Enclosure,leaf,MBO,Cedar elm
Guenther2019d,39838,3,-999,0.509174062,4,1,3,Ulmus crassifolia,Enclosure,leaf,monoterpenes: pinenes (alpha and beta),Cedar elm
Guenther2019d,39838,4,-999,0.019763484,4,1,4,Ulmus crassifolia,Enclosure,leaf,monoterpenes: acyclic 3 bonds; myrcene; ocimenes,Cedar elm
Guenther2019d,39838,5,-999,0.028647762,4,1,5,Ulmus crassifolia,Enclosure,leaf,monoterpenes: carene; camphene; others,Cedar elm
Guenther2019d,39838,6,-999,0.114461865,4,1,6,Ulmus crassifolia,Enclosure,leaf,monoterpenes: sabinene; limonene;terpinenes; others,Cedar elm
Guenther2019d,39838,7,-999,0.026192698,4,1,7,Ulmus crassifolia,Enclosure,leaf,C10 aromatic: cymenes; cymenenes,Cedar elm
Guenther2019d,39838,8,-999,0.00025694,4,1,8,Ulmus crassifolia,Enclosure,leaf,C8-C13 oxygenated (e.g.; camphor),Cedar elm
Guenther2019d,39838,9,-999,0.001082554,4,1,9,Ulmus crassifolia,Enclosure,leaf,Highly reactive SQT (e.g.; caryophyllene),Cedar elm
Guenther2019d,39838,10,-999,0.000153763,4,1,10,Ulmus crassifolia,Enclosure,leaf,less reactive SQT  (e.g.; longifolene; copaene) and salates,Cedar elm
Guenther2019d,39838,17,-999,0.013085088,4,1,17,Ulmus crassifolia,Enclosure,leaf,Stress compounds (e.g.; linalool),Cedar elm
Guo2012,15972,1,260,-999,0,2,1,Eucalyptus,Enclosure,Enclosure,,
Guo2012,15972,3,0.6,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2010.11,
Guo2012,15972,3,1.68,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2010.11,
Guo2012,15972,3,1.78,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2011.2,
Guo2012,15972,3,1.85,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2011.6,
Guo2012,15972,3,2.39,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2011.5,
Guo2012,15972,3,3.22,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2011.3,
Guo2012,15972,3,3.99,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2011.1,
Guo2012,15972,3,5.73,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2011.4,
Guo2012,15972,3,6.18,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2011.8,
Guo2012,15972,3,6.99,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2011.1,
Guo2012,15972,3,7.97,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2011.9,
Guo2012,15972,3,8.16,-999,0,2,3,Eucalyptus,Enclosure,Enclosure,2011.7,
Guo2013,1156,1,61.9,-999,0,2,1,Albizia julibrissin,Enclosure,Enclosure,,
Guo2013,9111,1,3.8,-999,0,2,1,Cinnamomum camphora,Enclosure,Enclosure,,
Guo2013,11296,1,0.1,-999,0,2,1,Cunninghamia lanceolata,Enclosure,Enclosure,,
Guo2013,17974,1,0.3,-999,0,2,1,Ginkgo biloba,Enclosure,Enclosure,,
Guo2013,21363,1,0.1,-999,0,2,1,Koelreuteria paniculata,Enclosure,Enclosure,,
Guo2013,21363,3,0.22,-999,0,2,3,Koelreuteria paniculata,Enclosure,Enclosure,,
Guo2013,21363,4,0.476,-999,0,2,4,Koelreuteria paniculata,Enclosure,Enclosure,,
Guo2013,21363,5,0.032,-999,0,2,5,Koelreuteria paniculata,Enclosure,Enclosure,,
Guo2013,21363,6,0.064,-999,0,2,6,Koelreuteria paniculata,Enclosure,Enclosure,,
Guo2013,21363,7,0.008,-999,0,2,7,Koelreuteria paniculata,Enclosure,Enclosure,,
Guo2013,22887,1,0.1,-999,0,2,1,Liriodendron chinense,Enclosure,Enclosure,,
Guo2013,25245,3,2.31,-999,0,2,3,Metasequoia glyptostroboides,Enclosure,Enclosure,,
Guo2013,25245,4,1.198,-999,0,2,4,Metasequoia glyptostroboides,Enclosure,Enclosure,,
Guo2013,25245,5,0.336,-999,0,2,5,Metasequoia glyptostroboides,Enclosure,Enclosure,,
Guo2013,25245,6,0.672,-999,0,2,6,Metasequoia glyptostroboides,Enclosure,Enclosure,,
Guo2013,25245,7,0.084,-999,0,2,7,Metasequoia glyptostroboides,Enclosure,Enclosure,,
Guo2013,30109,1,0.3,-999,0,2,1,Pinus elliottii,Enclosure,Enclosure,,
Guo2013,30127,1,0.4,-999,0,2,1,Pinus massoniana,Enclosure,Enclosure,,
Guo2013,42345,1,81.3,-999,0,2,1,Liquidambar formosana,Enclosure,Enclosure,,
Guo2013,42345,3,6.435,-999,0,2,3,Liquidambar formosana,Enclosure,Enclosure,,
Guo2013,42345,4,2.623,-999,0,2,4,Liquidambar formosana,Enclosure,Enclosure,,
Guo2013,42345,5,0.936,-999,0,2,5,Liquidambar formosana,Enclosure,Enclosure,,
Guo2013,42345,6,1.872,-999,0,2,6,Liquidambar formosana,Enclosure,Enclosure,,
Guo2013,42345,7,0.234,-999,0,2,7,Liquidambar formosana,Enclosure,Enclosure,,
Guo2013,42348,1,8.9,-999,0,2,1,Platanus acerifolia,Enclosure,Enclosure,,
Guo2013,42494,1,27.24,-999,0,2,1,Elaeocarpus sylvestris,Enclosure,Enclosure,,
Guo2013,42494,3,0.11,-999,0,2,3,Elaeocarpus sylvestris,Enclosure,Enclosure,,
Guo2013,42494,4,0.438,-999,0,2,4,Elaeocarpus sylvestris,Enclosure,Enclosure,,
Guo2013,42494,5,0.016,-999,0,2,5,Elaeocarpus sylvestris,Enclosure,Enclosure,,
Guo2013,42494,6,0.032,-999,0,2,6,Elaeocarpus sylvestris,Enclosure,Enclosure,,
Guo2013,42494,7,0.004,-999,0,2,7,Elaeocarpus sylvestris,Enclosure,Enclosure,,
Guo2013,42531,1,117.3,-999,0,2,1,salix chaenomeloides,Enclosure,Enclosure,,
Hakola2001,4971,3,-999,0,0,2,3,Betula pubescens,Enclosure,Enclosure,2000.6; meature leaves; from Finnish; ETS<80,
Hakola2001,4971,3,-999,0,0,2,3,Betula pubescens,Enclosure,Enclosure,2000.6; meature leaves; from German; ETS<80,
Hakola2001,4971,3,0.0825,-999,0,2,3,Betula pubescens,Enclosure,Enclosure,2000.6; meature leaves; from German; ETS>400,
Hakola2001,4971,3,0.1504,-999,0,2,3,Betula pubescens,Enclosure,Enclosure,2000.6; meature leaves; from Finnish; 80<ETS<400,
